congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
13,8678,52,0,MARYLAN,200,SMITH  S.,-0.072,0.358
13,9650,3,0,MASSACH,200,VARNUM  J.,-0.475,-0.88
13,3705,3,0,MASSACH,1,GORE  C.,0.605,-0.515
13,3610,4,0,NEW HAM,200,GILMAN  N.,0.675,0.27
13,9341,4,0,NEW HAM,1,THOMPSON,0.647,-0.523
13,6054,4,0,NEW HAM,1,MASON  J.,0.742,-0.294
13,1974,12,0,NEW JER,200,CONDIT  J.,-0.581,0.077
13,5421,12,0,NEW JER,200,LAMBERT  J.,0.551,0.834
13,3539,13,0,NEW YOR,200,GERMAN  O.,0.659,0.752
13,5270,13,0,NEW YOR,1,KING  R.,0.565,-0.29
13,9517,47,0,NORTH C,200,TURNER  J.,-0.55,-0.833
13,8977,47,0,NORTH C,200,STONE  D.,-0.305,-0.952
13,6728,24,0,OHIO,200,MORROW  J.,-0.539,-0.032
13,10379,24,0,OHIO,200,WORTHINGTON,-0.457,-0.238
13,5210,24,0,OHIO,200,KERR  J.,-0.251,-0.538
13,5392,14,0,PENNSYL,200,LACOCK  A.,-0.715,-0.421
13,5594,14,0,PENNSYL,200,LEIB  M.,-0.152,0.6
13,7953,14,0,PENNSYL,200,ROBERTS  J.,-0.839,-0.545
13,4651,5,0,RHODE I,200,HOWELL  J.,-0.385,0.356
13,4762,5,0,RHODE I,1,HUNTER  W.,0.671,-0.28
13,9216,48,0,SOUTH C,200,TAYLOR  J.,-0.438,-0.503
13,3423,48,0,SOUTH C,200,GAILLARD,-0.274,-0.384
13,174,54,0,TENNESS,200,ANDERSON,-0.34,-0.292
13,1448,54,0,TENNESS,200,CAMPBELL,-0.571,0.206
13,9979,54,0,TENNESS,200,WHARTON  J.,-0.503,-0.168
13,7985,6,0,VERMONT,200,ROBINSON,-0.574,0.424
13,1665,6,0,VERMONT,200,CHASE  D.,-0.583,0.732
13,3582,40,0,VIRGINI,200,GILES  W.B.,-0.04,0.35
13,1007,40,0,VIRGINI,200,BRENT  R.,-0.55,0.007
13,420,40,0,VIRGINI,200,BARBOUR  J.,-0.178,0.087
14,2316,1,0,CONNECT,1,DANA  S.W.,0.926,-0.598
14,2296,1,0,CONNECT,1,DAGGETT  D.,0.588,-0.412
14,4586,11,0,DELAWAR,1,HORSEY  O.,0.513,-0.038
14,9947,11,0,DELAWAR,1,WELLS  W.H.,0.767,0.272
14,9157,44,0,GEORGIA,200,TAIT  C.,-0.336,-0.253
14,686,44,0,GEORGIA,200,BIBB  W.W.,-0.632,-0.437
14,9482,44,0,GEORGIA,200,TROUP  G.M.,-0.2,-0.593
14,9233,22,0,INDIANA,200,TAYLOR  W.,-0.283,0.183
14,6941,22,0,INDIANA,200,NOBLE  J.,0.424,0.994
14,9159,51,0,KENTUCK,200,TALBOT  I.,0.107,0.169
14,478,51,0,KENTUCK,200,BARRY  W.T.,-0.194,0.666
14,4054,51,0,KENTUCK,1,HARDIN  M.,-0.011,0.11
14,1111,45,0,LOUISIA,200,BROWN  J.,-0.069,0.048
14,3377,45,0,LOUISIA,200,FROMENTIN,0.125,0.244
14,3655,52,0,MARYLAN,1,GOLDSBOROUG,0.632,-0.329
14,4090,52,0,MARYLAN,1,HARPER  R.,0.748,0.473
14,4044,52,0,MARYLAN,1,HANSON  A.,0.963,0.268
14,9650,3,0,MASSACH,200,VARNUM  J.,-0.475,-0.88
14,3705,3,0,MASSACH,1,GORE  C.,0.605,-0.515
14,271,3,0,MASSACH,1,ASHMUN  E.,0.577,-0.805
14,9341,4,0,NEW HAM,1,THOMPSON,0.647,-0.523
14,6054,4,0,NEW HAM,1,MASON  J.,0.742,-0.294
14,10235,12,0,NEW JER,200,WILSON  J.,-0.874,-0.485
14,1974,12,0,NEW JER,200,CONDIT  J.,-0.596,0.033
14,5270,13,0,NEW YOR,1,KING  R.,0.512,-0.297
14,8211,13,0,NEW YOR,200,SANFORD  N.,0.303,0.108
14,9517,47,0,NORTH C,200,TURNER  J.,-0.546,-0.835
14,8971,47,0,NORTH C,200,STOKES  M.,-0.219,0.267
14,5895,47,0,NORTH C,200,MACON  N.,-0.722,-0.921
14,8107,24,0,OHIO,200,RUGGLES  B.,0.623,0.843
14,6728,24,0,OHIO,200,MORROW  J.,-0.539,-0.032
14,7953,14,0,PENNSYL,200,ROBERTS  J.,-0.839,-0.545
14,5392,14,0,PENNSYL,200,LACOCK  A.,-0.715,-0.421
14,4762,5,0,RHODE I,1,HUNTER  W.,0.576,-0.206
14,4651,5,0,RHODE I,200,HOWELL  J.,-0.385,0.356
14,3423,48,0,SOUTH C,200,GAILLARD,-0.238,-0.377
14,9216,48,0,SOUTH C,200,TAYLOR  J.,-0.438,-0.503
14,8694,48,0,SOUTH C,200,SMITH  W.,0.219,-1.059
14,1448,54,0,TENNESS,200,CAMPBELL,-0.571,0.206
14,10160,54,0,TENNESS,200,WILLIAMS,-0.186,0.134
14,9378,6,0,VERMONT,1,TICHENOR,0.395,-0.603
14,1665,6,0,VERMONT,200,CHASE  D.,-0.223,0.861
14,420,40,0,VIRGINI,200,BARBOUR  J.,-0.229,0.021
14,6050,40,0,VIRGINI,200,MASON  A.T.,-0.166,0.986
15,2296,1,0,CONNECT,1,DAGGETT  D.,0.588,-0.412
15,4586,11,0,DELAWAR,1,HORSEY  O.,0.405,0.041
15,9613,11,0,DELAWAR,1,VANDYKE  N.,0.269,0.031
15,9157,44,0,GEORGIA,200,TAIT  C.,-0.284,-0.179
15,2871,21,0,ILLINOI,200,EDWARDS  N.,-0.096,0.995
15,9297,21,0,ILLINOI,200,THOMAS J.B.,0.214,0.772
15,9233,22,0,INDIANA,200,TAYLOR  W.,-0.094,0.337
15,6941,22,0,INDIANA,200,NOBLE  J.,0.413,0.942
15,9159,51,0,KENTUCK,200,TALBOT  I.,0.163,0.396
15,2181,51,0,KENTUCK,200,CRITTENDEN,0.201,0.73
15,3377,45,0,LOUISIA,200,FROMENTIN E,0.125,0.244
15,4959,45,0,LOUISIA,200,JOHNSON  H.,-0.163,0.34
15,3655,52,0,MARYLAN,1,GOLDSBOROUG,0.488,-0.121
15,7108,3,0,MASSACH,1,OTIS  H.G.,0.482,-0.089
15,6410,3,0,MASSACH,1,MELLEN  P.,0.651,-0.32
15,10182,46,0,MISSISS,200,WILLIAMS  T,-0.208,0.037
15,5542,46,0,MISSISS,200,LEAKE  W.,-0.236,0.162
15,6693,4,0,NEW HAM,200,MORRIL D.L.,0.269,-0.92
15,8993,4,0,NEW HAM,200,STORER  C.,0.276,-0.387
15,2561,12,0,NEW JER,200,DICKERSON M,0.274,-0.092
15,10235,12,0,NEW JER,200,WILSON J.J.,-0.874,-0.485
15,8211,13,0,NEW YOR,200,SANFORD  N.,0.27,0.132
15,5270,13,0,NEW YOR,1,KING  R.,0.459,-0.304
15,8971,47,0,NORTH C,200,STOKES  M.,-0.219,0.267
15,5895,47,0,NORTH C,200,MACON  N.,-0.657,-0.898
15,8107,24,0,OHIO,200,RUGGLES  B.,0.605,0.841
15,6728,24,0,OHIO,200,MORROW  J.,-0.539,-0.032
15,7953,14,0,PENNSYL,200,ROBERTS  J.,-0.839,-0.545
15,5392,14,0,PENNSYL,200,LACOCK  A.,-0.715,-0.421
15,1305,5,0,RHODE I,1,BURRILL  J.,0.678,-0.246
15,4762,5,0,RHODE I,1,HUNTER  W.,0.482,-0.132
15,3423,48,0,SOUTH C,200,GAILLARD J.,-0.202,-0.37
15,8694,48,0,SOUTH C,200,SMITH  W.,0.259,-1.019
15,10160,54,0,TENNESS,200,WILLIAMS J.,-0.186,0.134
15,1448,54,0,TENNESS,200,CAMPBELL G.,-0.571,0.206
15,2828,54,0,TENNESS,200,EATON  J.H.,-0.162,0.14
15,9378,6,0,VERMONT,1,TICHENOR I.,0.395,-0.603
15,7182,6,0,VERMONT,200,PALMER W.A.,0.517,0.324
15,2977,40,0,VIRGINI,200,EPPES  J.W.,-0.806,-0.125
15,420,40,0,VIRGINI,200,BARBOUR  J.,-0.28,-0.045
16,9749,41,0,ALABAMA,200,WALKER  J.,-0.376,-0.624
16,5275,41,0,ALABAMA,200,KING  W.R.,-0.385,-0.233
16,5465,1,0,CONNECT,200,LANMAN  J.,0.678,0.469
16,2316,1,0,CONNECT,1,DANA  S.W.,0.916,-0.844
16,4586,11,0,DELAWAR,1,HORSEY  O.,0.298,0.12
16,9613,11,0,DELAWAR,1,VANDYKE  N.,0.295,0.024
16,9740,44,0,GEORGIA,200,WALKER  F.,-0.456,0.18
16,2913,44,0,GEORGIA,200,ELLIOTT  J.,-0.132,-0.116
16,2871,21,0,ILLINOI,200,EDWARDS  N.,-0.096,0.995
16,9297,21,0,ILLINOI,200,THOMAS  J.,0.247,0.734
16,9233,22,0,INDIANA,200,TAYLOR  W.,0.094,0.49
16,6941,22,0,INDIANA,200,NOBLE  J.,0.401,0.89
16,4988,51,0,KENTUCK,200,JOHNSON  R.,-0.249,1.002
16,5748,51,0,KENTUCK,200,LOGAN  W.,-0.345,0.223
16,9159,51,0,KENTUCK,200,TALBOT  I.,0.22,0.623
16,1111,45,0,LOUISIA,200,BROWN  J.,-0.07,0.398
16,4959,45,0,LOUISIA,200,JOHNSON  H.,-0.178,0.362
16,1635,2,0,MAINE,200,CHANDLER,0.613,-0.823
16,4536,2,0,MAINE,200,HOLMES  J.,0.149,-0.46
16,5724,52,0,MARYLAN,200,LLOYD  E.,-0.093,0.215
16,7463,52,0,MARYLAN,200,PINKNEY  W.,-0.186,0.009
16,7108,3,0,MASSACH,1,OTIS  H.G.,0.482,-0.089
16,6410,3,0,MASSACH,1,MELLEN  P.,0.651,-0.32
16,6528,3,0,MASSACH,1,MILLS  E.H.,0.438,0.069
16,10182,46,0,MISSISS,200,WILLIAMS,-0.238,0.032
16,5542,46,0,MISSISS,200,LEAKE  W.,-0.236,0.162
16,4532,46,0,MISSISS,200,HOLMES  D.,-0.428,0.18
16,7216,4,0,NEW HAM,200,PARROTT  J.,0.249,0.102
16,6693,4,0,NEW HAM,200,MORRIL  D.,0.269,-0.92
16,2561,12,0,NEW JER,200,DICKERSON,0.253,-0.034
16,10235,12,0,NEW JER,200,WILSON  J.,-0.874,-0.485
16,8752,12,0,NEW JER,200,SOUTHARD,0.464,0.496
16,5270,13,0,NEW YOR,1,KING  R.,0.407,-0.311
16,8211,13,0,NEW YOR,200,SANFORD  N.,0.236,0.156
16,8971,47,0,NORTH C,200,STOKES  M.,-0.219,0.267
16,5895,47,0,NORTH C,200,MACON  N.,-0.592,-0.874
16,8107,24,0,OHIO,200,RUGGLES  B.,0.587,0.839
16,9477,24,0,OHIO,200,TRIMBLE  W.,0.554,0.789
16,7953,14,0,PENNSYL,200,ROBERTS  J.,-0.839,-0.545
16,5817,14,0,PENNSYL,200,LOWRIE  W.,0.579,0.466
16,4762,5,0,RHODE I,1,HUNTER  W.,0.387,-0.058
16,1305,5,0,RHODE I,1,BURRILL  J.,0.678,-0.246
16,5339,5,0,RHODE I,200,KNIGHT  N.,0.794,0.36
16,3423,48,0,SOUTH C,200,GAILLARD,-0.166,-0.364
16,8694,48,0,SOUTH C,200,SMITH  W.,0.3,-0.98
16,2828,54,0,TENNESS,200,EATON  J.H.,-0.263,0.33
16,10160,54,0,TENNESS,200,WILLIAMS,-0.186,0.134
16,9378,6,0,VERMONT,1,TICHENOR,0.395,-0.603
16,7182,6,0,VERMONT,200,PALMER  W.,0.517,0.324
16,420,40,0,VIRGINI,200,BARBOUR  J.,-0.331,-0.111
16,7486,40,0,VIRGINI,200,PLEASANTS,-0.481,-0.234
17,5275,41,0,ALABAMA,200,KING  W.R.,-0.398,-0.197
17,9749,41,0,ALABAMA,200,WALKER  J.,-0.376,-0.624
17,5465,1,0,CONNECT,200,LANMAN  J.,0.678,0.469
17,810,1,0,CONNECT,200,BOARDMAN,0.462,-0.724
17,9613,11,0,DELAWAR,1,VANDYKE  N.,0.322,0.017
17,8013,11,0,DELAWAR,200,RODNEY  C.,-0.999,0.049
17,2913,44,0,GEORGIA,200,ELLIOTT  J.,-0.132,-0.116
17,9827,44,0,GEORGIA,200,WARE  N.,-0.091,-0.41
17,2871,21,0,ILLINOI,200,EDWARDS  N.,-0.096,0.995
17,9297,21,0,ILLINOI,200,THOMAS  J.,0.28,0.696
17,6941,22,0,INDIANA,200,NOBLE  J.,0.39,0.838
17,9233,22,0,INDIANA,200,TAYLOR  W.,0.283,0.644
17,9159,51,0,KENTUCK,200,TALBOT  I.,0.277,0.85
17,4988,51,0,KENTUCK,200,JOHNSON  R.,-0.302,0.969
17,4959,45,0,LOUISIA,200,JOHNSON  H.,-0.193,0.384
17,1111,45,0,LOUISIA,200,BROWN  J.,-0.071,0.747
17,4536,2,0,MAINE,200,HOLMES  J.,0.272,-0.235
17,1635,2,0,MAINE,200,CHANDLER,0.586,-0.819
17,5724,52,0,MARYLAN,200,LLOYD  E.,-0.093,0.215
17,6528,3,0,MASSACH,1,MILLS  E.H.,0.438,0.069
17,7108,3,0,MASSACH,1,OTIS  H.G.,0.482,-0.089
17,4532,46,0,MISSISS,200,HOLMES  D.,-0.428,0.18
17,10182,46,0,MISSISS,200,WILLIAMS,-0.268,0.028
17,658,34,0,MISSOUR,200,BENTON  T.,-0.377,0.657
17,495,34,0,MISSOUR,200,BARTON  D.,0.399,0.669
17,6693,4,0,NEW HAM,200,MORRIL  D.,0.269,-0.92
17,7216,4,0,NEW HAM,200,PARROTT  J.,0.249,0.102
17,2561,12,0,NEW JER,200,DICKERSON,0.232,0.024
17,8752,12,0,NEW JER,200,SOUTHARD,0.527,0.491
17,5270,13,0,NEW YOR,1,KING  R.,0.354,-0.318
17,9595,13,0,NEW YOR,200,VANBUREN,0.215,0.076
17,5895,47,0,NORTH C,200,MACON  N.,-0.526,-0.85
17,8971,47,0,NORTH C,200,STOKES  M.,-0.219,0.267
17,8107,24,0,OHIO,200,RUGGLES  B.,0.569,0.837
17,1107,24,0,OHIO,200,BROWN  E.A.,0.468,0.884
17,3146,14,0,PENNSYL,200,FINDLAY  W.,0.155,0.226
17,5817,14,0,PENNSYL,200,LOWRIE  W.,0.579,0.466
17,5339,5,0,RHODE I,200,KNIGHT  N.,0.749,0.364
17,2549,5,0,RHODE I,200,DEWOLF  J.,0.819,0.308
17,8694,48,0,SOUTH C,200,SMITH  W.,0.34,-0.94
17,3423,48,0,SOUTH C,200,GAILLARD,-0.131,-0.357
17,2828,54,0,TENNESS,200,EATON  J.H.,-0.363,0.521
17,10160,54,0,TENNESS,200,WILLIAMS,-0.186,0.134
17,8385,6,0,VERMONT,200,SEYMOUR  H.,0.713,0.725
17,7182,6,0,VERMONT,200,PALMER  W.,0.517,0.324
17,420,40,0,VIRGINI,200,BARBOUR  J.,-0.382,-0.177
17,7486,40,0,VIRGINI,200,PLEASANTS,-0.481,-0.234
18,5155,41,0,ALABAMA,1346,KELLY  W.,-0.453,0.235
18,5275,41,0,ALABAMA,1346,KING  W.R.,-0.411,-0.161
18,5465,1,0,CONNECT,7777,LANMAN  J.,0.678,0.469
18,2865,1,0,CONNECT,1346,EDWARDS  H.,0.745,0.521
18,1825,11,0,DELAWAR,8000,CLAYTON  T.,0.456,-0.099
18,9613,11,0,DELAWAR,8000,VANDYKE  N.,0.348,0.01
18,2913,44,0,GEORGIA,7777,ELLIOTT  J.,-0.132,-0.116
18,9827,44,0,GEORGIA,7777,WARE  N.,-0.091,-0.41
18,1873,44,0,GEORGIA,7777,COBB  T.W.,-0.333,-0.829
18,9297,21,0,ILLINOI,7777,THOMAS  J.,0.314,0.658
18,6338,21,0,ILLINOI,7777,MCLEAN  J.,0.086,0.237
18,6941,22,0,INDIANA,7777,NOBLE  J.,0.379,0.786
18,9233,22,0,INDIANA,8888,TAYLOR  W.,0.471,0.797
18,9159,51,0,KENTUCK,8888,TALBOT  I.,0.333,1.077
18,4988,51,0,KENTUCK,1346,JOHNSON  R.,-0.354,0.935
18,4959,45,0,LOUISIA,8888,JOHNSON  H.,-0.208,0.406
18,5008,45,0,LOUISIA,8888,JOHNSTON  J,0.099,0.322
18,881,45,0,LOUISIA,8888,BOULIGNY,0.104,0.846
18,1635,2,0,MAINE,7777,CHANDLER,0.559,-0.816
18,4536,2,0,MAINE,7777,HOLMES  J.,0.395,-0.009
18,5724,52,0,MARYLAN,7777,LLOYD  E.,-0.093,0.215
18,8678,52,0,MARYLAN,7777,SMITH  S.,-0.082,0.349
18,5726,3,0,MASSACH,8000,LLOYD  J.,0.466,0.147
18,6528,3,0,MASSACH,8000,MILLS  E.H.,0.438,0.069
18,10182,46,0,MISSISS,1346,WILLIAMS,-0.298,0.024
18,4532,46,0,MISSISS,1346,HOLMES  D.,-0.428,0.18
18,658,34,0,MISSOUR,1346,BENTON  T.,-0.379,0.531
18,495,34,0,MISSOUR,8888,BARTON  D.,0.425,0.584
18,611,4,0,NEW HAM,8888,BELL  S.,0.725,0.176
18,7216,4,0,NEW HAM,8888,PARROTT  J.,0.249,0.102
18,2561,12,0,NEW JER,7777,DICKERSON,0.21,0.082
18,6274,12,0,NEW JER,8888,MCILVAINE,0.392,0.686
18,9595,13,0,NEW YOR,7777,VANBUREN,0.215,0.076
18,5270,13,0,NEW YOR,8000,KING  R.,0.301,-0.326
18,5895,47,0,NORTH C,7777,MACON  N.,-0.461,-0.827
18,972,47,0,NORTH C,7777,BRANCH  J.,-0.616,-0.685
18,8107,24,0,OHIO,7777,RUGGLES  B.,0.551,0.835
18,1107,24,0,OHIO,8888,BROWN  E.A.,0.468,0.884
18,5817,14,0,PENNSYL,7777,LOWRIE  W.,0.579,0.466
18,3146,14,0,PENNSYL,1346,FINDLAY  W.,0.155,0.226
18,5339,5,0,RHODE I,7777,KNIGHT  N.,0.704,0.367
18,2549,5,0,RHODE I,7777,DEWOLF  J.,0.819,0.308
18,3423,48,0,SOUTH C,7777,GAILLARD,-0.095,-0.351
18,4237,48,0,SOUTH C,1346,HAYNE  R.Y.,-0.052,0.14
18,4843,54,0,TENNESS,1346,JACKSON  A.,-0.434,0.901
18,2828,54,0,TENNESS,1346,EATON  J.H.,-0.464,0.711
18,8385,6,0,VERMONT,8888,SEYMOUR  H.,0.724,0.703
18,7182,6,0,VERMONT,8888,PALMER  W.,0.517,0.324
18,420,40,0,VIRGINI,7777,BARBOUR  J.,-0.433,-0.242
18,9215,40,0,VIRGINI,7777,TAYLOR  J.,-0.923,-0.385
18,9239,40,0,VIRGINI,1346,TAZEWELL,-0.021,-0.677
19,5275,41,0,ALABAMA,555,KING  W.R.,-0.424,-0.125
19,6310,41,0,ALABAMA,555,MCKINLEY,-0.311,0.283
19,10127,1,0,CONNECT,22,WILLEY  C.,0.645,0.374
19,2865,1,0,CONNECT,555,EDWARDS  H.,0.745,0.521
19,1825,11,0,DELAWAR,22,CLAYTON  T.,0.407,-0.098
19,9613,11,0,DELAWAR,22,VANDYKE  N.,0.374,0.003
19,7897,11,0,DELAWAR,555,RIDGELY,-0.002,0.342
19,1873,44,0,GEORGIA,555,COBB  T.W.,-0.333,-0.829
19,669,44,0,GEORGIA,555,BERRIEN  J.,0.091,-0.18
19,9297,21,0,ILLINOI,22,THOMAS  J.,0.347,0.62
19,5093,21,0,ILLINOI,555,KANE  E.K.,-0.363,0.746
19,4320,22,0,INDIANA,22,HENDRICKS,0.109,0.998
19,6941,22,0,INDIANA,22,NOBLE  J.,0.367,0.734
19,4988,51,0,KENTUCK,555,JOHNSON  R.,-0.407,0.901
19,8087,51,0,KENTUCK,555,ROWAN  J.,-0.384,0.265
19,5008,45,0,LOUISIA,22,JOHNSTON,0.232,0.347
19,881,45,0,LOUISIA,22,BOULIGNY,0.104,0.846
19,4536,2,0,MAINE,22,HOLMES  J.,0.518,0.216
19,1635,2,0,MAINE,555,CHANDLER,0.533,-0.812
19,8678,52,0,MARYLAN,555,SMITH  S.,-0.093,0.339
19,1627,52,0,MARYLAN,22,CHAMBERS,0.376,0.537
19,6528,3,0,MASSACH,22,MILLS  E.H.,0.438,0.069
19,5726,3,0,MASSACH,22,LLOYD  J.,0.307,0.298
19,8510,3,0,MASSACH,22,SILSBEE  N.,0.596,0.61
19,10182,46,0,MISSISS,555,WILLIAMS,-0.328,0.019
19,7796,46,0,MISSISS,555,REED  T.,-0.243,0.816
19,658,34,0,MISSOUR,555,BENTON  T.,-0.381,0.404
19,495,34,0,MISSOUR,22,BARTON  D.,0.451,0.498
19,10341,4,0,NEW HAM,555,WOODBURY,-0.285,-0.441
19,611,4,0,NEW HAM,22,BELL  S.,0.7,0.164
19,2561,12,0,NEW JER,555,DICKERSON,0.189,0.141
19,509,12,0,NEW JER,22,BATEMAN  E.,0.615,0.554
19,9595,13,0,NEW YOR,555,VANBUREN,0.215,0.076
19,8211,13,0,NEW YOR,22,SANFORD  N.,0.203,0.181
19,5895,47,0,NORTH C,555,MACON  N.,-0.396,-0.803
19,972,47,0,NORTH C,555,BRANCH  J.,-0.616,-0.685
19,4138,24,0,OHIO,22,HARRISON,0.216,0.976
19,8107,24,0,OHIO,22,RUGGLES  B.,0.533,0.832
19,3146,14,0,PENNSYL,555,FINDLAY  W.,0.155,0.226
19,5986,14,0,PENNSYL,22,MARKS  W.,0.529,0.65
19,5339,5,0,RHODE I,22,KNIGHT  N.,0.659,0.371
19,7940,5,0,RHODE I,22,ROBBINS  A.,0.701,0.712
19,4237,48,0,SOUTH C,555,HAYNE  R.Y.,-0.005,-0.074
19,4091,48,0,SOUTH C,555,HARPER  W.,0.264,-0.641
19,8694,48,0,SOUTH C,555,SMITH  W.,0.38,-0.901
19,2828,54,0,TENNESS,555,EATON  J.H.,-0.564,0.901
19,10029,54,0,TENNESS,555,WHITE  H.L.,-0.16,-0.167
19,8385,6,0,VERMONT,22,SEYMOUR  H.,0.735,0.682
19,1665,6,0,VERMONT,22,CHASE  D.,0.138,0.99
19,9239,40,0,VIRGINI,555,TAZEWELL,-0.004,-0.711
19,7723,40,0,VIRGINI,555,RANDOLPH,-0.521,-0.853
20,6310,41,0,ALABAMA,555,MCKINLEY,-0.311,0.283
20,5275,41,0,ALABAMA,555,KING  W.R.,-0.437,-0.089
20,3260,1,0,CONNECT,22,FOOTE  S.A.,0.72,-0.14
20,10127,1,0,CONNECT,22,WILLEY  C.,0.645,0.374
20,7897,11,0,DELAWAR,555,RIDGELEY,-0.002,0.342
20,6323,11,0,DELAWAR,555,MCLANE  L.,0.067,0.209
20,669,44,0,GEORGIA,555,BERRIEN  J.,0.031,0
20,1873,44,0,GEORGIA,555,COBB  T.W.,-0.333,-0.829
20,7625,44,0,GEORGIA,555,PRINCE  O.,0.216,-0.029
20,9297,21,0,ILLINOI,22,THOMAS  J.,0.38,0.582
20,5093,21,0,ILLINOI,555,KANE  E.K.,-0.367,0.63
20,6941,22,0,INDIANA,22,NOBLE  J.,0.356,0.682
20,4320,22,0,INDIANA,22,HENDRICKS,0.073,0.999
20,8087,51,0,KENTUCK,555,ROWAN  J.,-0.384,0.265
20,4988,51,0,KENTUCK,555,JOHNSON  R.,-0.459,0.868
20,881,45,0,LOUISIA,22,BOULIGNY,0.104,0.846
20,5008,45,0,LOUISIA,22,JOHNSTON,0.364,0.373
20,1635,2,0,MAINE,555,CHANDLER,0.506,-0.808
20,7212,2,0,MAINE,555,PARRIS  A.,0.625,-0.491
20,4536,2,0,MAINE,22,HOLMES  J.,0.641,0.442
20,1627,52,0,MARYLAN,22,CHAMBERS,0.447,0.567
20,8678,52,0,MARYLAN,555,SMITH  S.,-0.103,0.33
20,8510,3,0,MASSACH,22,SILSBEE  N.,0.574,0.626
20,9903,3,0,MASSACH,22,WEBSTER  D.,0.581,0.592
20,2925,46,0,MISSISS,555,ELLIS  P.,-0.442,-0.369
20,10182,46,0,MISSISS,555,WILLIAMS,-0.358,0.015
20,658,34,0,MISSOUR,555,BENTON  T.,-0.383,0.277
20,495,34,0,MISSOUR,22,BARTON  D.,0.478,0.413
20,611,4,0,NEW HAM,22,BELL  S.,0.675,0.151
20,10341,4,0,NEW HAM,555,WOODBURY,-0.345,-0.381
20,509,12,0,NEW JER,22,BATEMAN  E.,0.615,0.554
20,2561,12,0,NEW JER,555,DICKERSON,0.168,0.199
20,8211,13,0,NEW YOR,22,SANFORD  N.,0.17,0.205
20,9595,13,0,NEW YOR,555,VANBUREN,0.215,0.076
20,2740,13,0,NEW YOR,555,DUDLEY  C.,-0.082,0.993
20,972,47,0,NORTH C,555,BRANCH  J.,-0.616,-0.685
20,5895,47,0,NORTH C,555,MACON  N.,-0.33,-0.779
20,4814,47,0,NORTH C,555,IREDELL  J.,0.023,-0.464
20,8107,24,0,OHIO,22,RUGGLES  B.,0.515,0.83
20,4138,24,0,OHIO,22,HARRISON,0.216,0.976
20,1287,24,0,OHIO,22,BURNET  J.,0.524,0.7
20,444,14,0,PENNSYL,555,BARNARD  I.,0.14,0.666
20,5986,14,0,PENNSYL,22,MARKS  W.,0.529,0.65
20,5339,5,0,RHODE I,22,KNIGHT  N.,0.614,0.374
20,7940,5,0,RHODE I,22,ROBBINS  A.,0.662,0.698
20,4237,48,0,SOUTH C,555,HAYNE  R.Y.,0.042,-0.289
20,8694,48,0,SOUTH C,555,SMITH  W.,0.421,-0.861
20,10029,54,0,TENNESS,555,WHITE  H.L.,-0.15,-0.166
20,2828,54,0,TENNESS,555,EATON  J.H.,-0.665,1.091
20,1665,6,0,VERMONT,22,CHASE  D.,0.498,1.12
20,8385,6,0,VERMONT,22,SEYMOUR  H.,0.746,0.661
20,9239,40,0,VIRGINI,555,TAZEWELL,0.013,-0.744
20,9542,40,0,VIRGINI,555,TYLER  J.,0.115,-0.767
21,5275,41,0,ALABAMA,555,KING  W.R.,-0.45,-0.054
21,6310,41,0,ALABAMA,555,MCKINLEY J,-0.311,0.283
21,10127,1,0,CONNECT,1275,WILLEY  C.,0.645,0.374
21,3260,1,0,CONNECT,1275,FOOTE  S.A.,0.72,-0.14
21,1822,11,0,DELAWAR,1275,CLAYTON J.M,0.886,0.617
21,6846,11,0,DELAWAR,1275,NAUDAIN  A.,0.708,0.383
21,9482,44,0,GEORGIA,555,TROUP  G.M.,-0.2,-0.593
21,3287,44,0,GEORGIA,555,FORSYTH  J.,-0.79,-0.278
21,5093,21,0,ILLINOI,555,KANE  E.K.,-0.371,0.515
21,6338,21,0,ILLINOI,555,MCLEAN  J.,0.086,0.237
21,7983,21,0,ILLINOI,555,ROBINSON JM,-0.068,0.521
21,6941,22,0,INDIANA,1275,NOBLE  J.,0.345,0.63
21,4320,22,0,INDIANA,1275,HENDRICKS W,0.037,0.999
21,8087,51,0,KENTUCK,555,ROWAN  J.,-0.384,0.265
21,685,51,0,KENTUCK,555,BIBB  G.M.,-0.053,-0.988
21,5008,45,0,LOUISIA,1275,JOHNSTON  J,0.496,0.399
21,5715,45,0,LOUISIA,555,LIVINGSTON,0.09,0.671
21,8803,2,0,MAINE,1275,SPRAGUE  P.,0.551,0.091
21,4536,2,0,MAINE,1275,HOLMES  J.,0.764,0.667
21,1627,52,0,MARYLAN,1275,CHAMBERS  E,0.519,0.598
21,8678,52,0,MARYLAN,555,SMITH  S.,-0.113,0.321
21,9903,3,0,MASSACH,1275,WEBSTER  D.,0.567,0.629
21,8510,3,0,MASSACH,1275,SILSBEE  N.,0.552,0.643
21,2925,46,0,MISSISS,555,ELLIS  P.,-0.442,-0.369
21,37,46,0,MISSISS,555,ADAMS  R.H.,-0.016,-0.494
21,7501,46,0,MISSISS,555,POINDEXTER,0.353,-0.589
21,658,34,0,MISSOUR,555,BENTON T.H.,-0.385,0.151
21,495,34,0,MISSOUR,1275,BARTON  D.,0.504,0.327
21,611,4,0,NEW HAM,1275,BELL  S.,0.649,0.139
21,10341,4,0,NEW HAM,555,WOODBURY L.,-0.406,-0.321
